fecha,hora,consumo,met_obtencion,datetime
2021-08-04,11,0.182,Real,2021-08-04 11:00:00
2021-08-04,12,0.146,Real,2021-08-04 12:00:00
2021-08-04,13,0.194,Real,2021-08-04 13:00:00
2021-08-04,14,0.137,Real,2021-08-04 14:00:00
2021-08-04,15,0.182,Real,2021-08-04 15:00:00
2021-08-04,16,0.148,Real,2021-08-04 16:00:00
2021-08-04,17,0.176,Real,2021-08-04 17:00:00
2021-08-04,18,0.152,Real,2021-08-04 18:00:00
2021-08-04,19,0.646,Real,2021-08-04 19:00:00
2021-08-04,20,0.159,Real,2021-08-04 20:00:00
2021-08-04,21,0.171,Real,2021-08-04 21:00:00
2021-08-04,22,0.375,Real,2021-08-04 22:00:00
2021-08-04,23,0.295,Real,2021-08-04 23:00:00
2021-08-04,24,0.191,Real,2021-08-05 00:00:00
2021-08-05,1,0.164,Real,2021-08-05 01:00:00
2021-08-05,2,0.197,Real,2021-08-05 02:00:00
2021-08-05,3,0.661,Real,2021-08-05 03:00:00
2021-08-05,4,0.199,Real,2021-08-05 04:00:00
2021-08-05,5,0.153,Real,2021-08-05 05:00:00
2021-08-05,6,0.195,Real,2021-08-05 06:00:00
2021-08-05,7,0.206,Real,2021-08-05 07:00:00
2021-08-05,8,1.505,Real,2021-08-05 08:00:00
2021-08-05,9,0.182,Real,2021-08-05 09:00:00
2021-08-05,10,0.172,Real,2021-08-05 10:00:00
2021-08-05,11,0.165,Real,2021-08-05 11:00:00
2021-08-05,12,0.174,Real,2021-08-05 12:00:00
2021-08-05,13,0.159,Real,2021-08-05 13:00:00
2021-08-05,14,0.174,Real,2021-08-05 14:00:00
2021-08-05,15,0.148,Real,2021-08-05 15:00:00
2021-08-05,16,0.169,Real,2021-08-05 16:00:00
2021-08-05,17,0.582,Real,2021-08-05 17:00:00
2021-08-05,18,0.174,Real,2021-08-05 18:00:00
2021-08-05,19,0.555,Real,2021-08-05 19:00:00
2021-08-05,20,0.275,Real,2021-08-05 20:00:00
2021-08-05,21,0.514,Real,2021-08-05 21:00:00
2021-08-05,22,0.697,Real,2021-08-05 22:00:00
2021-08-05,23,0.263,Real,2021-08-05 23:00:00
2021-08-05,24,0.283,Real,2021-08-06 00:00:00
2021-08-06,1,0.478,Real,2021-08-06 01:00:00
2021-08-06,2,0.181,Real,2021-08-06 02:00:00
2021-08-06,3,0.155,Real,2021-08-06 03:00:00
2021-08-06,4,0.181,Real,2021-08-06 04:00:00
2021-08-06,5,0.206,Real,2021-08-06 05:00:00
2021-08-06,6,0.192,Real,2021-08-06 06:00:00
2021-08-06,7,0.176,Real,2021-08-06 07:00:00
2021-08-06,8,0.153,Real,2021-08-06 08:00:00
2021-08-06,9,0.703,Real,2021-08-06 09:00:00
2021-08-06,10,0.242,Real,2021-08-06 10:00:00
2021-08-06,11,0.302,Real,2021-08-06 11:00:00
2021-08-06,12,0.245,Real,2021-08-06 12:00:00
2021-08-06,13,0.275,Real,2021-08-06 13:00:00
2021-08-06,14,1.468,Real,2021-08-06 14:00:00
2021-08-06,15,1.238,Real,2021-08-06 15:00:00
2021-08-06,16,1.675,Real,2021-08-06 16:00:00
2021-08-06,17,0.205,Real,2021-08-06 17:00:00
2021-08-06,18,0.179,Real,2021-08-06 18:00:00
2021-08-06,19,0.234,Real,2021-08-06 19:00:00
2021-08-06,20,0.152,Real,2021-08-06 20:00:00
2021-08-06,21,0.195,Real,2021-08-06 21:00:00
2021-08-06,22,0.183,Real,2021-08-06 22:00:00
2021-08-06,23,0.175,Real,2021-08-06 23:00:00
2021-08-06,24,0.588,Real,2021-08-07 00:00:00
2021-08-07,1,0.258,Real,2021-08-07 01:00:00
2021-08-07,2,0.279,Real,2021-08-07 02:00:00
2021-08-07,3,0.192,Real,2021-08-07 03:00:00
2021-08-07,4,0.163,Real,2021-08-07 04:00:00
2021-08-07,5,0.169,Real,2021-08-07 05:00:00
2021-08-07,6,0.154,Real,2021-08-07 06:00:00
2021-08-07,7,0.64,Real,2021-08-07 07:00:00
2021-08-07,8,0.193,Real,2021-08-07 08:00:00
2021-08-07,9,0.128,Real,2021-08-07 09:00:00
2021-08-07,10,0.206,Real,2021-08-07 10:00:00
2021-08-07,11,0.135,Real,2021-08-07 11:00:00
2021-08-07,12,0.224,Real,2021-08-07 12:00:00
2021-08-07,13,0.779,Real,2021-08-07 13:00:00
2021-08-07,14,0.267,Real,2021-08-07 14:00:00
2021-08-07,15,0.222,Real,2021-08-07 15:00:00
2021-08-07,16,0.266,Real,2021-08-07 16:00:00
2021-08-07,17,0.224,Real,2021-08-07 17:00:00
2021-08-07,18,0.282,Real,2021-08-07 18:00:00
2021-08-07,19,0.22,Real,2021-08-07 19:00:00
2021-08-07,20,0.765,Real,2021-08-07 20:00:00
2021-08-07,21,2.719,Real,2021-08-07 21:00:00
2021-08-07,22,0.605,Real,2021-08-07 22:00:00
2021-08-07,23,0.155,Real,2021-08-07 23:00:00
2021-08-07,24,0.168,Real,2021-08-08 00:00:00
2021-08-08,1,0.189,Real,2021-08-08 01:00:00
2021-08-08,2,0.301,Real,2021-08-08 02:00:00
2021-08-08,3,0.197,Real,2021-08-08 03:00:00
2021-08-08,4,0.163,Real,2021-08-08 04:00:00
2021-08-08,5,0.175,Real,2021-08-08 05:00:00
2021-08-08,6,0.143,Real,2021-08-08 06:00:00
2021-08-08,7,0.725,Real,2021-08-08 07:00:00
2021-08-08,8,0.214,Real,2021-08-08 08:00:00
2021-08-08,9,0.166,Real,2021-08-08 09:00:00
2021-08-08,10,0.14,Real,2021-08-08 10:00:00
2021-08-08,11,0.68,Real,2021-08-08 11:00:00
2021-08-08,12,1.902,Real,2021-08-08 12:00:00
2021-08-08,13,0.416,Real,2021-08-08 13:00:00
2021-08-08,14,0.142,Real,2021-08-08 14:00:00
2021-08-08,15,0.182,Real,2021-08-08 15:00:00
2021-08-08,16,0.132,Real,2021-08-08 16:00:00
2021-08-08,17,0.19,Real,2021-08-08 17:00:00
2021-08-08,18,0.133,Real,2021-08-08 18:00:00
2021-08-08,19,0.175,Real,2021-08-08 19:00:00
2021-08-08,20,0.147,Real,2021-08-08 20:00:00
2021-08-08,21,0.267,Real,2021-08-08 21:00:00
2021-08-08,22,0.514,Real,2021-08-08 22:00:00
2021-08-08,23,0.271,Real,2021-08-08 23:00:00
2021-08-08,24,0.324,Real,2021-08-09 00:00:00
2021-08-09,1,0.497,Real,2021-08-09 01:00:00
2021-08-09,2,0.204,Real,2021-08-09 02:00:00
2021-08-09,3,0.152,Real,2021-08-09 03:00:00
2021-08-09,4,0.181,Real,2021-08-09 04:00:00
2021-08-09,5,0.163,Real,2021-08-09 05:00:00
2021-08-09,6,0.169,Real,2021-08-09 06:00:00
2021-08-09,7,0.16,Real,2021-08-09 07:00:00
2021-08-09,8,0.637,Real,2021-08-09 08:00:00
2021-08-09,9,0.207,Real,2021-08-09 09:00:00
2021-08-09,10,0.292,Real,2021-08-09 10:00:00
2021-08-09,11,0.228,Real,2021-08-09 11:00:00
2021-08-09,12,0.272,Real,2021-08-09 12:00:00
2021-08-09,13,0.235,Real,2021-08-09 13:00:00
2021-08-09,14,0.668,Real,2021-08-09 14:00:00
2021-08-09,15,0.244,Real,2021-08-09 15:00:00
2021-08-09,16,1.847,Real,2021-08-09 16:00:00
2021-08-09,17,0.36,Real,2021-08-09 17:00:00
2021-08-09,18,0.738,Real,2021-08-09 18:00:00
2021-08-09,19,1.581,Real,2021-08-09 19:00:00
2021-08-09,20,0.212,Real,2021-08-09 20:00:00
2021-08-09,21,0.29,Real,2021-08-09 21:00:00
2021-08-09,22,0.192,Real,2021-08-09 22:00:00
2021-08-09,23,0.139,Real,2021-08-09 23:00:00
2021-08-09,24,0.221,Real,2021-08-10 00:00:00
2021-08-10,1,0.15,Real,2021-08-10 01:00:00
2021-08-10,2,0.187,Real,2021-08-10 02:00:00
2021-08-10,3,0.409,Real,2021-08-10 03:00:00
2021-08-10,4,0.495,Real,2021-08-10 04:00:00
2021-08-10,5,0.149,Real,2021-08-10 05:00:00
2021-08-10,6,0.177,Real,2021-08-10 06:00:00
2021-08-10,7,0.145,Real,2021-08-10 07:00:00
2021-08-10,8,1.429,Real,2021-08-10 08:00:00
2021-08-10,9,0.208,Real,2021-08-10 09:00:00
2021-08-10,10,0.237,Real,2021-08-10 10:00:00
2021-08-10,11,0.199,Real,2021-08-10 11:00:00
2021-08-10,12,0.216,Real,2021-08-10 12:00:00
2021-08-10,13,0.232,Real,2021-08-10 13:00:00
2021-08-10,14,0.222,Real,2021-08-10 14:00:00
2021-08-10,15,0.196,Real,2021-08-10 15:00:00
2021-08-10,16,1.112,Real,2021-08-10 16:00:00
2021-08-10,17,1.317,Real,2021-08-10 17:00:00
2021-08-10,18,0.416,Real,2021-08-10 18:00:00
2021-08-10,19,0.304,Real,2021-08-10 19:00:00
2021-08-10,20,0.228,Real,2021-08-10 20:00:00
2021-08-10,21,0.55,Real,2021-08-10 21:00:00
2021-08-10,22,0.271,Real,2021-08-10 22:00:00
2021-08-10,23,0.245,Real,2021-08-10 23:00:00
2021-08-10,24,0.362,Real,2021-08-11 00:00:00
2021-08-11,1,0.244,Real,2021-08-11 01:00:00
2021-08-11,2,0.172,Real,2021-08-11 02:00:00
2021-08-11,3,0.131,Real,2021-08-11 03:00:00
2021-08-11,4,0.202,Real,2021-08-11 04:00:00
2021-08-11,5,0.564,Real,2021-08-11 05:00:00
2021-08-11,6,0.171,Real,2021-08-11 06:00:00
2021-08-11,7,0.143,Real,2021-08-11 07:00:00
2021-08-11,8,1.678,Real,2021-08-11 08:00:00
2021-08-11,9,0.23,Real,2021-08-11 09:00:00
2021-08-11,10,0.24,Real,2021-08-11 10:00:00
2021-08-11,11,0.224,Real,2021-08-11 11:00:00
2021-08-11,12,0.24,Real,2021-08-11 12:00:00
2021-08-11,13,0.219,Real,2021-08-11 13:00:00
2021-08-11,14,0.261,Real,2021-08-11 14:00:00
2021-08-11,15,0.349,Real,2021-08-11 15:00:00
2021-08-11,16,0.659,Real,2021-08-11 16:00:00
2021-08-11,17,0.226,Real,2021-08-11 17:00:00
2021-08-11,18,0.22,Real,2021-08-11 18:00:00
2021-08-11,19,0.301,Real,2021-08-11 19:00:00
2021-08-11,20,1.035,Real,2021-08-11 20:00:00
2021-08-11,21,0.21,Real,2021-08-11 21:00:00
2021-08-11,22,0.662,Real,2021-08-11 22:00:00
2021-08-11,23,2.424,Real,2021-08-11 23:00:00
2021-08-11,24,0.648,Real,2021-08-12 00:00:00
2021-08-12,1,0.237,Real,2021-08-12 01:00:00
2021-08-12,2,0.212,Real,2021-08-12 02:00:00
2021-08-12,3,0.207,Real,2021-08-12 03:00:00
2021-08-12,4,0.21,Real,2021-08-12 04:00:00
2021-08-12,5,0.216,Real,2021-08-12 05:00:00
2021-08-12,6,0.142,Real,2021-08-12 06:00:00
2021-08-12,7,0.717,Real,2021-08-12 07:00:00
2021-08-12,8,1.204,Real,2021-08-12 08:00:00
2021-08-12,9,0.254,Real,2021-08-12 09:00:00
2021-08-12,10,0.228,Real,2021-08-12 10:00:00
2021-08-12,11,0.275,Real,2021-08-12 11:00:00
2021-08-12,12,0.196,Real,2021-08-12 12:00:00
2021-08-12,13,0.248,Real,2021-08-12 13:00:00
2021-08-12,14,0.655,Real,2021-08-12 14:00:00
2021-08-12,15,0.343,Real,2021-08-12 15:00:00
2021-08-12,16,0.489,Real,2021-08-12 16:00:00
2021-08-12,17,0.281,Real,2021-08-12 17:00:00
2021-08-12,18,0.221,Real,2021-08-12 18:00:00
2021-08-12,19,0.286,Real,2021-08-12 19:00:00
2021-08-12,20,0.623,Real,2021-08-12 20:00:00
2021-08-12,21,1.201,Real,2021-08-12 21:00:00
2021-08-12,22,0.186,Real,2021-08-12 22:00:00
2021-08-12,23,0.303,Real,2021-08-12 23:00:00
2021-08-12,24,0.256,Real,2021-08-13 00:00:00
2021-08-13,1,0.224,Real,2021-08-13 01:00:00
2021-08-13,2,0.199,Real,2021-08-13 02:00:00
2021-08-13,3,0.549,Real,2021-08-13 03:00:00
2021-08-13,4,0.192,Real,2021-08-13 04:00:00
2021-08-13,5,0.167,Real,2021-08-13 05:00:00
2021-08-13,6,0.176,Real,2021-08-13 06:00:00
2021-08-13,7,0.144,Real,2021-08-13 07:00:00
2021-08-13,8,0.196,Real,2021-08-13 08:00:00
2021-08-13,9,0.242,Real,2021-08-13 09:00:00
2021-08-13,10,0.712,Real,2021-08-13 10:00:00
2021-08-13,11,0.231,Real,2021-08-13 11:00:00
2021-08-13,12,0.822,Real,2021-08-13 12:00:00
2021-08-13,13,1.34,Real,2021-08-13 13:00:00
2021-08-13,14,0.268,Real,2021-08-13 14:00:00
2021-08-13,15,0.233,Real,2021-08-13 15:00:00
2021-08-13,16,0.325,Real,2021-08-13 16:00:00
2021-08-13,17,0.887,Real,2021-08-13 17:00:00
2021-08-13,18,0.298,Real,2021-08-13 18:00:00
2021-08-13,19,1.15,Real,2021-08-13 19:00:00
2021-08-13,20,1.198,Real,2021-08-13 20:00:00
2021-08-13,21,0.234,Real,2021-08-13 21:00:00
2021-08-13,22,0.28,Real,2021-08-13 22:00:00
2021-08-13,23,0.344,Real,2021-08-13 23:00:00
2021-08-13,24,0.327,Real,2021-08-14 00:00:00
2021-08-14,1,0.541,Real,2021-08-14 01:00:00
2021-08-14,2,0.241,Real,2021-08-14 02:00:00
2021-08-14,3,0.164,Real,2021-08-14 03:00:00
2021-08-14,4,0.235,Real,2021-08-14 04:00:00
2021-08-14,5,0.189,Real,2021-08-14 05:00:00
2021-08-14,6,0.152,Real,2021-08-14 06:00:00
2021-08-14,7,0.195,Real,2021-08-14 07:00:00
2021-08-14,8,0.159,Real,2021-08-14 08:00:00
2021-08-14,9,0.569,Real,2021-08-14 09:00:00
2021-08-14,10,0.221,Real,2021-08-14 10:00:00
2021-08-14,11,0.136,Real,2021-08-14 11:00:00
2021-08-14,12,0.196,Real,2021-08-14 12:00:00
2021-08-14,13,0.218,Real,2021-08-14 13:00:00
2021-08-14,14,0.288,Real,2021-08-14 14:00:00
2021-08-14,15,1.127,Real,2021-08-14 15:00:00
2021-08-14,16,0.536,Real,2021-08-14 16:00:00
2021-08-14,17,0.276,Real,2021-08-14 17:00:00
2021-08-14,18,0.282,Real,2021-08-14 18:00:00
2021-08-14,19,0.311,Real,2021-08-14 19:00:00
2021-08-14,20,0.234,Real,2021-08-14 20:00:00
2021-08-14,21,0.294,Real,2021-08-14 21:00:00
2021-08-14,22,0.357,Real,2021-08-14 22:00:00
2021-08-14,23,1.037,Real,2021-08-14 23:00:00
2021-08-14,24,0.311,Real,2021-08-15 00:00:00
2021-08-15,1,0.276,Real,2021-08-15 01:00:00
2021-08-15,2,0.242,Real,2021-08-15 02:00:00
2021-08-15,3,0.151,Real,2021-08-15 03:00:00
2021-08-15,4,0.121,Real,2021-08-15 04:00:00
2021-08-15,5,0.067,Real,2021-08-15 05:00:00
2021-08-15,6,0.119,Real,2021-08-15 06:00:00
2021-08-15,7,0.454,Real,2021-08-15 07:00:00
2021-08-15,8,0.11,Real,2021-08-15 08:00:00
2021-08-15,9,0.064,Real,2021-08-15 09:00:00
2021-08-15,10,0.097,Real,2021-08-15 10:00:00
2021-08-15,11,0.073,Real,2021-08-15 11:00:00
2021-08-15,12,0.097,Real,2021-08-15 12:00:00
2021-08-15,13,0.075,Real,2021-08-15 13:00:00
2021-08-15,14,0.101,Real,2021-08-15 14:00:00
2021-08-15,15,1.519,Real,2021-08-15 15:00:00
2021-08-15,16,0.21,Real,2021-08-15 16:00:00
2021-08-15,17,0.221,Real,2021-08-15 17:00:00
2021-08-15,18,0.234,Real,2021-08-15 18:00:00
2021-08-15,19,1.791,Real,2021-08-15 19:00:00
2021-08-15,20,0.603,Real,2021-08-15 20:00:00
2021-08-15,21,0.059,Real,2021-08-15 21:00:00
2021-08-15,22,0.147,Real,2021-08-15 22:00:00
2021-08-15,23,0.141,Real,2021-08-15 23:00:00
2021-08-15,24,0.137,Real,2021-08-16 00:00:00
2021-08-16,1,0.587,Real,2021-08-16 01:00:00
2021-08-16,2,0.228,Real,2021-08-16 02:00:00
2021-08-16,3,0.1,Real,2021-08-16 03:00:00
2021-08-16,4,0.094,Real,2021-08-16 04:00:00
2021-08-16,5,0.098,Real,2021-08-16 05:00:00
2021-08-16,6,0.076,Real,2021-08-16 06:00:00
2021-08-16,7,0.119,Real,2021-08-16 07:00:00
2021-08-16,8,0.047,Real,2021-08-16 08:00:00
2021-08-16,9,0.519,Real,2021-08-16 09:00:00
2021-08-16,10,0.058,Real,2021-08-16 10:00:00
2021-08-16,11,0.106,Real,2021-08-16 11:00:00
2021-08-16,12,0.066,Real,2021-08-16 12:00:00
2021-08-16,13,0.164,Real,2021-08-16 13:00:00
2021-08-16,14,0.15,Real,2021-08-16 14:00:00
2021-08-16,15,0.176,Real,2021-08-16 15:00:00
2021-08-16,16,0.153,Real,2021-08-16 16:00:00
2021-08-16,17,0.707,Real,2021-08-16 17:00:00
2021-08-16,18,0.263,Real,2021-08-16 18:00:00
2021-08-16,19,1.093,Real,2021-08-16 19:00:00
2021-08-16,20,0.263,Real,2021-08-16 20:00:00
2021-08-16,21,0.808,Real,2021-08-16 21:00:00
2021-08-16,22,0.994,Real,2021-08-16 22:00:00
2021-08-16,23,0.842,Real,2021-08-16 23:00:00
2021-08-16,24,1.153,Real,2021-08-17 00:00:00
2021-08-17,1,0.48,Real,2021-08-17 01:00:00
2021-08-17,2,0.137,Real,2021-08-17 02:00:00
2021-08-17,3,0.131,Real,2021-08-17 03:00:00
2021-08-17,4,0.131,Real,2021-08-17 04:00:00
2021-08-17,5,0.066,Real,2021-08-17 05:00:00
2021-08-17,6,0.093,Real,2021-08-17 06:00:00
2021-08-17,7,0.242,Real,2021-08-17 07:00:00
2021-08-17,8,2.354,Real,2021-08-17 08:00:00
2021-08-17,9,0.293,Real,2021-08-17 09:00:00
2021-08-17,10,0.247,Real,2021-08-17 10:00:00
2021-08-17,11,0.284,Real,2021-08-17 11:00:00
2021-08-17,12,1.373,Real,2021-08-17 12:00:00
2021-08-17,13,0.196,Real,2021-08-17 13:00:00
2021-08-17,14,0.265,Real,2021-08-17 14:00:00
2021-08-17,15,0.315,Real,2021-08-17 15:00:00
2021-08-17,16,1.475,Real,2021-08-17 16:00:00
2021-08-17,17,0.611,Real,2021-08-17 17:00:00
2021-08-17,18,0.247,Real,2021-08-17 18:00:00
2021-08-17,19,0.225,Real,2021-08-17 19:00:00
2021-08-17,20,0.773,Real,2021-08-17 20:00:00
2021-08-17,21,0.188,Real,2021-08-17 21:00:00
2021-08-17,22,0.237,Real,2021-08-17 22:00:00
2021-08-17,23,0.802,Real,2021-08-17 23:00:00
2021-08-17,24,0.362,Real,2021-08-18 00:00:00
2021-08-18,1,1.536,Real,2021-08-18 01:00:00
2021-08-18,2,0.149,Real,2021-08-18 02:00:00
2021-08-18,3,0.217,Real,2021-08-18 03:00:00
2021-08-18,4,0.225,Real,2021-08-18 04:00:00
2021-08-18,5,0.177,Real,2021-08-18 05:00:00
2021-08-18,6,0.161,Real,2021-08-18 06:00:00
2021-08-18,7,0.187,Real,2021-08-18 07:00:00
2021-08-18,8,1.704,Real,2021-08-18 08:00:00
2021-08-18,9,0.273,Real,2021-08-18 09:00:00
2021-08-18,10,0.203,Real,2021-08-18 10:00:00
2021-08-18,11,0.274,Real,2021-08-18 11:00:00
2021-08-18,12,0.216,Real,2021-08-18 12:00:00
2021-08-18,13,0.264,Real,2021-08-18 13:00:00
2021-08-18,14,0.195,Real,2021-08-18 14:00:00
2021-08-18,15,0.241,Real,2021-08-18 15:00:00
2021-08-18,16,0.912,Real,2021-08-18 16:00:00
2021-08-18,17,0.857,Real,2021-08-18 17:00:00
2021-08-18,18,0.297,Real,2021-08-18 18:00:00
2021-08-18,19,0.421,Real,2021-08-18 19:00:00
2021-08-18,20,0.737,Real,2021-08-18 20:00:00
2021-08-18,21,0.526,Real,2021-08-18 21:00:00
2021-08-18,22,1.127,Real,2021-08-18 22:00:00
2021-08-18,23,0.22,Real,2021-08-18 23:00:00
2021-08-18,24,0.448,Real,2021-08-19 00:00:00
2021-08-19,1,0.603,Real,2021-08-19 01:00:00
2021-08-19,2,0.202,Real,2021-08-19 02:00:00
2021-08-19,3,0.138,Real,2021-08-19 03:00:00
2021-08-19,4,0.204,Real,2021-08-19 04:00:00
2021-08-19,5,0.148,Real,2021-08-19 05:00:00
2021-08-19,6,0.191,Real,2021-08-19 06:00:00
2021-08-19,7,0.151,Real,2021-08-19 07:00:00
2021-08-19,8,2.602,Real,2021-08-19 08:00:00
2021-08-19,9,0.28,Real,2021-08-19 09:00:00
2021-08-19,10,0.24,Real,2021-08-19 10:00:00
2021-08-19,11,0.252,Real,2021-08-19 11:00:00
2021-08-19,12,0.251,Real,2021-08-19 12:00:00
2021-08-19,13,0.234,Real,2021-08-19 13:00:00
2021-08-19,14,0.24,Real,2021-08-19 14:00:00
2021-08-19,15,0.651,Real,2021-08-19 15:00:00
2021-08-19,16,1.794,Real,2021-08-19 16:00:00
2021-08-19,17,0.779,Real,2021-08-19 17:00:00
2021-08-19,18,0.195,Real,2021-08-19 18:00:00
2021-08-19,19,0.151,Real,2021-08-19 19:00:00
2021-08-19,20,0.194,Real,2021-08-19 20:00:00
2021-08-19,21,0.901,Real,2021-08-19 21:00:00
2021-08-19,22,0.597,Real,2021-08-19 22:00:00
2021-08-19,23,1.316,Real,2021-08-19 23:00:00
2021-08-19,24,0.734,Real,2021-08-20 00:00:00
2021-08-20,1,0.668,Real,2021-08-20 01:00:00
2021-08-20,2,0.267,Real,2021-08-20 02:00:00
2021-08-20,3,0.214,Real,2021-08-20 03:00:00
2021-08-20,4,0.127,Real,2021-08-20 04:00:00
2021-08-20,5,0.516,Real,2021-08-20 05:00:00
2021-08-20,6,0.16,Real,2021-08-20 06:00:00
2021-08-20,7,0.155,Real,2021-08-20 07:00:00
2021-08-20,8,0.19,Real,2021-08-20 08:00:00
2021-08-20,9,1.127,Real,2021-08-20 09:00:00
2021-08-20,10,1.309,Real,2021-08-20 10:00:00
2021-08-20,11,0.281,Real,2021-08-20 11:00:00
2021-08-20,12,0.184,Real,2021-08-20 12:00:00
2021-08-20,13,0.229,Real,2021-08-20 13:00:00
2021-08-20,14,0.206,Real,2021-08-20 14:00:00
2021-08-20,15,0.866,Real,2021-08-20 15:00:00
2021-08-20,16,0.331,Real,2021-08-20 16:00:00
2021-08-20,17,0.348,Real,2021-08-20 17:00:00
2021-08-20,18,1.892,Real,2021-08-20 18:00:00
2021-08-20,19,0.272,Real,2021-08-20 19:00:00
2021-08-20,20,0.183,Real,2021-08-20 20:00:00
2021-08-20,21,0.21,Real,2021-08-20 21:00:00
2021-08-20,22,0.232,Real,2021-08-20 22:00:00
2021-08-20,23,0.246,Real,2021-08-20 23:00:00
2021-08-20,24,0.585,Real,2021-08-21 00:00:00
2021-08-21,1,0.914,Real,2021-08-21 01:00:00
2021-08-21,2,0.201,Real,2021-08-21 02:00:00
2021-08-21,3,0.156,Real,2021-08-21 03:00:00
2021-08-21,4,0.208,Real,2021-08-21 04:00:00
2021-08-21,5,0.157,Real,2021-08-21 05:00:00
2021-08-21,6,0.169,Real,2021-08-21 06:00:00
2021-08-21,7,0.593,Real,2021-08-21 07:00:00
2021-08-21,8,0.164,Real,2021-08-21 08:00:00
2021-08-21,9,0.172,Real,2021-08-21 09:00:00
2021-08-21,10,0.175,Real,2021-08-21 10:00:00
2021-08-21,11,0.153,Real,2021-08-21 11:00:00
2021-08-21,12,0.329,Real,2021-08-21 12:00:00
2021-08-21,13,0.325,Real,2021-08-21 13:00:00
2021-08-21,14,0.762,Real,2021-08-21 14:00:00
2021-08-21,15,1.308,Real,2021-08-21 15:00:00
2021-08-21,16,0.248,Real,2021-08-21 16:00:00
2021-08-21,17,0.252,Real,2021-08-21 17:00:00
2021-08-21,18,0.469,Real,2021-08-21 18:00:00
2021-08-21,19,0.197,Real,2021-08-21 19:00:00
2021-08-21,20,0.13,Real,2021-08-21 20:00:00
2021-08-21,21,0.201,Real,2021-08-21 21:00:00
2021-08-21,22,0.151,Real,2021-08-21 22:00:00
2021-08-21,23,0.18,Real,2021-08-21 23:00:00
2021-08-21,24,0.154,Real,2021-08-22 00:00:00
2021-08-22,1,0.227,Estimado,2021-08-22 01:00:00
2021-08-22,2,0.201,Estimado,2021-08-22 02:00:00
2021-08-22,3,0.18,Estimado,2021-08-22 03:00:00
2021-08-22,4,0.166,Estimado,2021-08-22 04:00:00
2021-08-22,5,0.158,Estimado,2021-08-22 05:00:00
2021-08-22,6,0.153,Estimado,2021-08-22 06:00:00
2021-08-22,7,0.152,Estimado,2021-08-22 07:00:00
2021-08-22,8,0.146,Estimado,2021-08-22 08:00:00
2021-08-22,9,0.156,Estimado,2021-08-22 09:00:00
2021-08-22,10,0.185,Estimado,2021-08-22 10:00:00
2021-08-22,11,0.212,Estimado,2021-08-22 11:00:00
2021-08-22,12,0.229,Estimado,2021-08-22 12:00:00
2021-08-22,13,0.241,Estimado,2021-08-22 13:00:00
2021-08-22,14,0.257,Estimado,2021-08-22 14:00:00
2021-08-22,15,0.268,Estimado,2021-08-22 15:00:00
2021-08-22,16,0.256,Estimado,2021-08-22 16:00:00
2021-08-22,17,0.246,Estimado,2021-08-22 17:00:00
2021-08-22,18,0.243,Estimado,2021-08-22 18:00:00
2021-08-22,19,0.242,Estimado,2021-08-22 19:00:00
2021-08-22,20,0.242,Estimado,2021-08-22 20:00:00
2021-08-22,21,0.248,Estimado,2021-08-22 21:00:00
2021-08-22,22,0.289,Estimado,2021-08-22 22:00:00
2021-08-22,23,0.291,Estimado,2021-08-22 23:00:00
